key,date,value
2014-08-20,11:29:38,0.166475
2014-08-20,11:29:39,0.186078
2014-08-20,11:29:40,0.162893
2014-08-20,11:29:41,0.160743
2014-08-20,11:29:42,0.175606
2014-08-20,11:29:43,0.18405
2014-08-20,11:29:44,0.190428
2014-08-20,11:29:45,0.150383
2014-08-20,11:29:46,0.147544
2014-08-20,11:29:47,0.126723
2014-08-20,11:29:48,0.110839
2014-08-20,11:29:49,0.11612
2014-08-20,11:29:51,0.13735
2014-08-20,11:29:52,0.140108
2014-08-20,11:29:53,0.12088
2014-08-20,11:29:54,0.133463
2014-08-20,11:29:55,0.121024
2014-08-20,11:29:56,0.1292
2014-08-20,11:29:57,0.110631
2014-08-20,11:29:58,0.125664
2014-08-20,11:29:59,0.131575
2014-08-20,11:30:00,0.12749
2014-08-20,11:30:01,0.127749
2014-08-20,11:30:02,0.130886
2014-08-20,11:30:03,0.137705
2014-08-20,11:30:04,0.13914
2014-08-20,11:30:05,0.162909
2014-08-20,11:30:06,0.161037
2014-08-20,11:30:07,0.155694
2014-08-20,11:30:08,0.122368
2014-08-20,11:30:09,0.10976
2014-08-20,11:30:11,0.118762
2014-08-20,11:30:12,0.124271
2014-08-20,11:30:13,0.122018
2014-08-20,11:30:14,0.106964
2014-08-20,11:30:15,0.103788
2014-08-20,11:30:16,0.120658
2014-08-20,11:30:17,0.112921
2014-08-20,11:30:18,0.107406
2014-08-20,11:30:19,0.110419
2014-08-20,11:30:20,0.10551
2014-08-20,11:30:21,0.119352
2014-08-20,11:30:22,0.105425
2014-08-20,11:30:23,0.10737
2014-08-20,11:30:24,0.110735
2014-08-20,11:30:25,0.104818
2014-08-20,11:30:31,0.1308
2014-08-20,11:30:33,0.177019
2014-08-20,11:30:34,0.151953
2014-08-20,11:30:35,0.13319
2014-08-20,11:30:41,0.116501
2014-08-20,11:30:42,0.11815
2014-08-20,11:30:43,0.116779
2014-08-20,11:30:44,0.11983
2014-08-20,11:30:45,0.152195
2014-08-20,11:30:46,0.141223
2014-08-20,11:30:47,0.145573
2014-08-20,11:30:48,0.146988
2014-08-20,11:30:49,0.152382
2014-08-20,11:30:50,0.146892
2014-08-20,11:30:51,0.114509
2014-08-20,11:30:52,0.114115
2014-08-20,11:30:53,0.120847
2014-08-20,11:30:54,0.107007
2014-08-20,11:32:18,0.105467
2014-08-20,11:32:19,0.105547
2014-08-20,11:32:20,0.116109
2014-08-20,11:32:21,0.124675
2014-08-20,11:32:22,0.12965
2014-08-20,11:32:23,0.122119
2014-08-20,11:32:24,0.108623
2014-08-20,11:32:25,0.108499
2014-08-20,11:32:26,0.108499
2014-08-20,11:32:27,0.108682
2014-08-20,11:32:28,0.112917
2014-08-20,11:32:29,0.108535
2014-08-20,11:32:30,0.11993
2014-08-20,11:32:31,0.120161
2014-08-20,11:32:32,0.118384
2014-08-20,11:32:33,0.119577
2014-08-20,11:32:34,0.109676
2014-08-20,11:32:35,0.108537
2014-08-20,11:32:36,0.109612
2014-08-20,11:32:37,0.102574
2014-08-20,11:32:38,0.102574
2014-08-20,11:32:39,0.10123
2014-08-20,11:32:47,0.103292
2014-08-20,11:32:48,0.108798
2014-08-20,11:32:50,0.100656
2014-08-20,11:32:53,0.103446
2014-08-20,11:32:55,0.102685
2014-08-20,11:32:57,0.103057
2014-08-20,11:33:00,0.105563
2014-08-20,11:33:02,0.100478
2014-08-20,11:33:05,0.101762
2014-08-20,11:33:06,0.105244
2014-08-20,11:33:09,0.105341
2014-08-20,11:34:24,0.113646
2014-08-20,11:34:26,0.131651
2014-08-20,11:34:27,0.135057
2014-08-20,11:34:28,0.141884
2014-08-20,11:34:29,0.134497
2014-08-20,11:34:30,0.127692
2014-08-20,11:34:31,0.13194
2014-08-20,11:34:32,0.154846
2014-08-20,11:34:33,0.160884
2014-08-20,11:34:34,0.177893
2014-08-20,11:34:35,0.140641
2014-08-20,11:34:36,0.140641
2014-08-20,11:34:37,0.136803
2014-08-20,11:34:38,0.151082
2014-08-20,11:34:39,0.124571
2014-08-20,11:34:40,0.124571
2014-08-20,11:34:41,0.122833
2014-08-20,11:34:42,0.130396
2014-08-20,11:34:43,0.13777
2014-08-20,11:34:44,0.136315
2014-08-20,11:34:45,0.132125
2014-08-20,11:34:46,0.145562
2014-08-20,11:34:47,0.145562
2014-08-20,11:34:48,0.171857
2014-08-20,11:34:49,0.168537
2014-08-20,11:34:50,0.173888
2014-08-20,11:34:51,0.175931
2014-08-20,11:34:52,0.160928
2014-08-20,11:34:53,0.160928
2014-08-20,11:34:54,0.165883
2014-08-20,11:34:55,0.165883
2014-08-20,11:34:57,0.149157
2014-08-20,11:34:58,0.167541
2014-08-20,11:34:59,0.13302
2014-08-20,11:35:00,0.123104
2014-08-20,11:35:01,0.133038
2014-08-20,11:35:02,0.142971
2014-08-20,11:35:03,0.137839
2014-08-20,11:35:04,0.154053
2014-08-20,11:35:05,0.166249
2014-08-20,11:35:06,0.192862
2014-08-20,11:35:07,0.181057
2014-08-20,11:35:08,0.17871
2014-08-20,11:35:09,0.154886
2014-08-20,11:35:10,0.142278
2014-08-20,11:35:11,0.145777
2014-08-20,11:35:12,0.133908
2014-08-20,11:35:13,0.117788
2014-08-20,11:35:14,0.124011
2014-08-20,11:35:15,0.135602
2014-08-20,11:35:16,0.17064
2014-08-20,11:35:17,0.182365
2014-08-20,11:35:18,0.177498
2014-08-20,11:35:19,0.172934
2014-08-20,11:35:20,0.187166
2014-08-20,11:35:21,0.173296
2014-08-20,11:35:22,0.155217
2014-08-20,11:35:23,0.154735
2014-08-20,11:35:24,0.153078
2014-08-20,11:35:25,0.153078
2014-08-20,11:35:26,0.137312
2014-08-20,11:35:27,0.134672
2014-08-20,11:35:28,0.140809
2014-08-20,11:35:29,0.133276
2014-08-20,11:35:30,0.132798
2014-08-20,11:35:31,0.127926
2014-08-20,11:35:32,0.144294
2014-08-20,11:35:33,0.144294
2014-08-20,11:35:34,0.117483
2014-08-20,11:35:35,0.124395
2014-08-20,11:35:37,0.156855
2014-08-20,11:35:38,0.171243
2014-08-20,11:35:39,0.171972
2014-08-20,11:35:40,0.171972
2014-08-20,11:35:41,0.137916
2014-08-20,11:35:42,0.142804
2014-08-20,11:35:43,0.12998
2014-08-20,11:35:44,0.118751
2014-08-20,11:35:45,0.10015
2014-08-20,12:14:30,0.211123
2014-08-20,12:14:31,0.207847
2014-08-20,12:14:32,0.219388
2014-08-20,12:14:33,0.206433
2014-08-20,12:14:34,0.19383
2014-08-20,12:14:35,0.180183
2014-08-20,12:14:36,0.183063
2014-08-20,12:14:37,0.190425
2014-08-20,12:14:38,0.194351
2014-08-20,12:14:40,0.162661
2014-08-20,12:14:41,0.190797
2014-08-20,12:14:42,0.172197
2014-08-20,12:14:43,0.15789
2014-08-20,12:14:44,0.161858
2014-08-20,12:14:45,0.141194
2014-08-20,12:14:46,0.123064
2014-08-20,12:14:47,0.123963
2014-08-20,12:14:48,0.138068
2014-08-20,12:14:49,0.130324
2014-08-20,12:14:50,0.130324
2014-08-20,12:14:51,0.14264
2014-08-20,12:14:52,0.13805
2014-08-20,12:14:53,0.140091
2014-08-20,12:14:54,0.120852
2014-08-20,12:14:55,0.102548
2014-08-20,12:14:56,0.103559
2014-08-20,12:14:57,0.145798
2014-08-20,12:14:58,0.172181
2014-08-20,12:14:59,0.169457
2014-08-20,12:15:00,0.165174
2014-08-20,12:15:01,0.159033
2014-08-20,12:15:02,0.187698
2014-08-20,12:15:03,0.169547
2014-08-20,12:15:04,0.143693
2014-08-20,12:15:05,0.141045
2014-08-20,12:15:06,0.140887
2014-08-20,12:15:07,0.176626
2014-08-20,12:15:08,0.162564
2014-08-20,12:15:09,0.153336
2014-08-20,12:15:10,0.14251
2014-08-20,12:15:11,0.138503
2014-08-20,12:15:12,0.123407
2014-08-20,12:15:13,0.143283
2014-08-20,12:15:14,0.138548
2014-08-20,12:15:15,0.138825
2014-08-20,12:15:16,0.104362
2014-08-20,12:15:27,0.10056
2014-08-20,12:15:28,0.103168
2014-08-20,12:15:29,0.114034
2014-08-20,12:15:30,0.116384
2014-08-20,12:15:31,0.100198
2014-08-20,12:15:32,0.101495
2014-08-20,12:15:33,0.111712
2014-08-20,12:15:34,0.111604
2014-08-20,12:15:35,0.149931
2014-08-20,12:15:36,0.149931
2014-08-20,12:15:37,0.16738
2014-08-20,12:15:38,0.197195
2014-08-20,12:15:39,0.21211
2014-08-20,12:15:40,0.237702
2014-08-20,12:15:41,0.221234
2014-08-20,12:15:42,0.235884
2014-08-20,12:15:43,0.294523
2014-08-20,12:15:44,0.287808
2014-08-20,12:15:45,0.287926
2014-08-20,12:15:46,0.213171
2014-08-20,12:15:47,0.237692
2014-08-20,12:15:48,0.22077
2014-08-20,12:15:49,0.22612
2014-08-20,12:15:51,0.185213
2014-08-20,12:15:52,0.189162
2014-08-20,12:15:53,0.174125
2014-08-20,12:15:54,0.180343
2014-08-20,12:15:55,0.180343
2014-08-20,12:15:56,0.182575
2014-08-20,12:15:57,0.204279
2014-08-20,12:15:58,0.22735
2014-08-20,12:15:59,0.267486
2014-08-20,12:16:00,0.263181
2014-08-20,12:16:01,0.292339
2014-08-20,12:16:02,0.281004
2014-08-20,12:16:03,0.297198
2014-08-20,12:16:04,0.342913
2014-08-20,12:16:05,0.367406
2014-08-20,12:16:06,0.349517
2014-08-20,12:16:07,0.35489
2014-08-20,12:16:08,0.355462
2014-08-20,12:16:09,0.391551
2014-08-20,12:16:10,0.432285
2014-08-20,12:16:11,0.434109
2014-08-20,12:16:12,0.435785
2014-08-20,12:16:13,0.477881
2014-08-20,12:16:14,0.5
2014-08-20,12:16:15,0.551414
2014-08-20,12:16:16,0.563055
2014-08-20,12:16:17,0.59148
2014-08-20,12:16:19,0.65854
2014-08-20,12:16:20,0.657768
2014-08-20,12:16:21,0.694707
2014-08-20,12:16:22,0.672107
2014-08-20,12:16:23,0.69287
2014-08-20,12:16:25,0.686593
2014-08-20,12:16:26,0.710178
2014-08-20,12:16:27,0.703026
2014-08-20,12:16:28,0.721508
2014-08-20,12:16:29,0.712561
2014-08-20,12:16:30,0.72694
2014-08-20,12:16:31,0.761957
2014-08-20,12:16:32,0.761957
2014-08-20,12:16:33,0.761957
2014-08-20,12:16:34,0.78421
2014-08-20,12:16:35,0.757563
2014-08-20,12:16:36,0.753091
2014-08-20,12:16:37,0.753791
2014-08-20,12:16:38,0.792989
2014-08-20,12:16:39,0.749637
2014-08-20,12:16:40,0.772422
2014-08-20,12:16:41,0.781625
2014-08-20,12:16:42,0.774007
2014-08-20,12:16:43,0.77942
2014-08-20,12:16:44,0.766608
2014-08-20,12:16:45,0.768175
2014-08-20,12:16:46,0.758533
2014-08-20,12:16:47,0.74347
2014-08-20,12:16:49,0.718434
2014-08-20,12:16:51,0.671265
2014-08-20,12:16:52,0.676702
2014-08-20,12:16:53,0.671003
2014-08-20,12:16:54,0.679777
2014-08-20,12:16:55,0.713823
2014-08-20,12:16:57,0.721843
2014-08-20,12:16:58,0.718324
2014-08-20,12:16:59,0.64253
2014-08-20,12:17:00,0.64253
2014-08-20,12:17:01,0.645933
2014-08-20,12:17:02,0.621659
2014-08-20,12:17:03,0.618635
2014-08-20,12:17:04,0.581523
2014-08-20,12:17:05,0.627134
2014-08-20,12:17:06,0.629317
2014-08-20,12:17:07,0.65799
2014-08-20,12:17:08,0.657865
2014-08-20,12:17:09,0.662743
2014-08-20,12:17:10,0.676882
2014-08-20,12:17:11,0.680963
2014-08-20,12:17:12,0.682111
2014-08-20,12:17:13,0.621119
2014-08-20,12:17:14,0.690475
2014-08-20,12:17:15,0.690439
2014-08-20,12:17:16,0.688166
2014-08-20,12:17:17,0.688705
2014-08-20,12:17:18,0.688734
2014-08-20,12:17:19,0.662333
2014-08-20,12:17:21,0.521293
2014-08-20,12:17:22,0.565757
2014-08-20,12:17:23,0.5
2014-08-20,12:17:25,0.376327
2014-08-20,12:17:26,0.331849
2014-08-20,12:17:27,0.304762
2014-08-20,12:17:28,0.421841
2014-08-20,12:17:29,0.421841
2014-08-20,12:17:30,0.369115
2014-08-20,12:17:31,0.350385
2014-08-20,12:17:33,0.350385
2014-08-20,12:17:34,0.325089
2014-08-20,12:17:35,0.376405
2014-08-20,12:17:36,0.34762
2014-08-20,12:17:37,0.331308
2014-08-20,12:17:38,0.310034
2014-08-20,12:17:39,0.307919
2014-08-20,12:17:40,0.308378
2014-08-20,12:17:41,0.308378
2014-08-20,12:17:42,0.361165
2014-08-20,12:17:43,0.350367
2014-08-20,12:17:44,0.339987
2014-08-20,12:17:45,0.329835
2014-08-20,12:17:46,0.397416
2014-08-20,12:17:47,0.479363
2014-08-20,12:17:48,0.437458
2014-08-20,12:17:49,0.386553
2014-08-20,12:17:50,0.329411
2014-08-20,12:17:51,0.297387
2014-08-20,12:17:52,0.294996
2014-08-20,12:17:53,0.311565
2014-08-20,12:17:54,0.311637
2014-08-20,12:17:55,0.273243
2014-08-20,12:17:57,0.313699
2014-08-20,12:17:58,0.342834
2014-08-20,12:17:59,0.333423
2014-08-20,12:18:00,0.333423
2014-08-20,12:18:01,0.336702
2014-08-20,12:18:02,0.405799
2014-08-20,12:18:03,0.356209
2014-08-20,12:18:04,0.344972
2014-08-20,12:18:05,0.286824
2014-08-20,12:18:06,0.286788
2014-08-20,12:18:07,0.267507
2014-08-20,12:18:08,0.261709
2014-08-20,12:18:09,0.236601
2014-08-20,12:18:10,0.215704
2014-08-20,12:18:12,0.209939
2014-08-20,12:18:13,0.209885
2014-08-20,12:18:14,0.203824
2014-08-20,12:18:15,0.221044
2014-08-20,12:18:16,0.234479
2014-08-20,12:18:17,0.2477
2014-08-20,12:18:18,0.280252
2014-08-20,12:18:19,0.306232
2014-08-20,12:18:20,0.426633
2014-08-20,12:18:21,0.491444
2014-08-20,12:18:22,0.488446
2014-08-20,12:18:23,0.573914
2014-08-20,12:18:24,0.650317
2014-08-20,12:18:25,0.646022
2014-08-20,12:18:26,0.630093
2014-08-20,12:18:27,0.607522
2014-08-20,12:18:29,0.577505
2014-08-20,12:18:30,0.590109
2014-08-20,12:18:31,0.612583
2014-08-20,12:18:32,0.623256
2014-08-20,12:18:33,0.603797
2014-08-20,12:18:34,0.526888
2014-08-20,12:18:35,0.518143
2014-08-20,12:18:36,0.517057
2014-08-20,12:18:37,0.463338
2014-08-20,12:18:38,0.507979
2014-08-20,12:18:39,0.493779
2014-08-20,12:18:40,0.493779
2014-08-20,12:18:41,0.493181
2014-08-20,12:18:42,0.429605
2014-08-20,12:18:44,0.347405
2014-08-20,12:18:45,0.334969
2014-08-20,12:18:46,0.326346
2014-08-20,12:18:47,0.343865
2014-08-20,12:18:48,0.361655
2014-08-20,12:18:49,0.410209
2014-08-20,12:18:50,0.403029
2014-08-20,12:18:51,0.440835
2014-08-20,12:18:52,0.460011
2014-08-20,12:18:53,0.353617
2014-08-20,12:18:54,0.353617
2014-08-20,12:18:55,0.384327
2014-08-20,12:18:56,0.342625
2014-08-20,12:18:57,0.280952
2014-08-20,12:18:58,0.205244
2014-08-20,12:18:59,0.183637
2014-08-20,12:19:00,0.170721
2014-08-20,12:19:01,0.16405
2014-08-20,12:19:02,0.169326
2014-08-20,12:19:03,0.165945
2014-08-20,12:19:04,0.165786
2014-08-20,12:19:05,0.164975
2014-08-20,12:19:06,0.165899
2014-08-20,12:19:07,0.165994
2014-08-20,12:19:08,0.148631
2014-08-20,12:19:09,0.134315
2014-08-20,12:19:10,0.13241
2014-08-20,12:19:11,0.136283
2014-08-20,12:19:12,0.129096
2014-08-20,12:19:13,0.137893
2014-08-20,12:19:14,0.12545
2014-08-20,12:19:15,0.130491
2014-08-20,12:19:16,0.135737
2014-08-20,12:19:18,0.128449
2014-08-20,12:19:19,0.112754
2014-08-20,12:19:22,0.103786
2014-08-20,12:19:23,0.100054
2014-08-20,12:19:24,0.102789
2014-08-20,12:19:27,0.110708
2014-08-20,12:19:29,0.160242
2014-08-20,12:19:31,0.129342
2014-08-20,12:19:34,0.1542
2014-08-20,12:19:35,0.152758
2014-08-20,12:19:38,0.15048
2014-08-20,12:19:39,0.152102
2014-08-20,12:19:40,0.197269
2014-08-20,12:19:41,0.206363
2014-08-20,12:19:42,0.206363
2014-08-20,12:19:44,0.254188
2014-08-20,12:19:45,0.263946
2014-08-20,12:19:46,0.279477
2014-08-20,12:19:47,0.319223
2014-08-20,12:19:48,0.335763
2014-08-20,12:19:49,0.298915
2014-08-20,12:19:50,0.300039
2014-08-20,12:19:51,0.292166
2014-08-20,12:19:52,0.287557
2014-08-20,12:19:53,0.400501
2014-08-20,12:19:54,0.385016
2014-08-20,12:19:55,0.390895
2014-08-20,12:19:56,0.385967
2014-08-20,12:19:57,0.39594
2014-08-20,12:19:58,0.450049
2014-08-20,12:19:59,0.45652
2014-08-20,12:20:00,0.480513
2014-08-20,12:20:01,0.462953
2014-08-20,12:20:02,0.411112
2014-08-20,12:20:03,0.409966
2014-08-20,12:20:04,0.407915
2014-08-20,12:20:05,0.396554
2014-08-20,12:20:06,0.399458
2014-08-20,12:20:07,0.402618
2014-08-20,12:20:08,0.421857
2014-08-20,12:20:09,0.440693
2014-08-20,12:20:10,0.44654
2014-08-20,12:20:11,0.514189
2014-08-20,12:20:23,0.399996
2014-08-20,12:20:24,0.423875
2014-08-20,12:20:25,0.439996
2014-08-20,12:20:26,0.434205
2014-08-20,12:20:27,0.434592
2014-08-20,12:20:32,0.125437
2014-08-20,12:20:37,0.133841
2014-08-20,12:20:38,0.12652
2014-08-20,12:20:39,0.12655
2014-08-20,12:20:41,0.120757
2014-08-20,12:20:42,0.123327
2014-08-20,12:20:43,0.108373
2014-08-20,12:20:44,0.166609
2014-08-20,12:20:45,0.133141
2014-08-20,12:20:46,0.125516
2014-08-20,12:20:47,0.125516
2014-08-20,12:20:48,0.123676
2014-08-20,12:20:50,0.112969
2014-08-20,12:20:51,0.116352
2014-08-20,12:22:06,0.482641
2014-08-20,12:22:07,0.485252
2014-08-20,12:22:08,0.516879
2014-08-20,12:22:09,0.524478
2014-08-20,12:22:10,0.527466
2014-08-20,12:22:11,0.53088
2014-08-20,12:22:12,0.538348
2014-08-20,12:22:13,0.546757
2014-08-20,12:22:14,0.533993
2014-08-20,12:22:15,0.566445
2014-08-20,12:22:16,0.57052
2014-08-20,12:22:17,0.530154
2014-08-20,12:22:18,0.534328
2014-08-20,12:22:19,0.508705
2014-08-20,12:22:20,0.523238
2014-08-20,12:22:21,0.523974
2014-08-20,12:22:22,0.540358
2014-08-20,12:22:23,0.53975
2014-08-20,12:22:24,0.539215
2014-08-20,12:22:25,0.470671
2014-08-20,12:22:26,0.466188
2014-08-20,12:22:27,0.593615
2014-08-20,12:22:28,0.579039
2014-08-20,12:22:29,0.609843
2014-08-20,12:22:30,0.589051
2014-08-20,12:22:31,0.574559
2014-08-20,12:22:32,0.575355
2014-08-20,12:22:33,0.574733
2014-08-20,12:22:34,0.555084
2014-08-20,12:22:35,0.610772
2014-08-20,12:22:36,0.639511
2014-08-20,12:22:37,0.662412
2014-08-20,12:22:38,0.664152
2014-08-20,12:22:39,0.657176
2014-08-20,12:22:40,0.561743
2014-08-20,12:22:41,0.520454
2014-08-20,12:22:42,0.460399
2014-08-20,12:22:43,0.45734
2014-08-20,12:22:44,0.442966
2014-08-20,12:22:45,0.45607
2014-08-20,12:22:46,0.389964
2014-08-20,12:22:47,0.362594
2014-08-20,12:22:48,0.352475
2014-08-20,12:22:49,0.293861
2014-08-20,12:22:50,0.301965
2014-08-20,12:22:51,0.297229
2014-08-20,12:22:52,0.280761
2014-08-20,12:22:53,0.255212
2014-08-20,12:22:54,0.266249
2014-08-20,12:22:55,0.255112
2014-08-20,12:22:56,0.252052
2014-08-20,12:22:57,0.211639
2014-08-20,12:22:58,0.210048
2014-08-20,12:22:59,0.208039
2014-08-20,12:23:00,0.168096
2014-08-20,12:23:01,0.14621
2014-08-20,12:23:02,0.138761
2014-08-20,12:23:03,0.133761
2014-08-20,12:23:04,0.139965
2014-08-20,12:23:05,0.118822
2014-08-20,12:23:06,0.116871
2014-08-20,12:23:08,0.107424
2014-08-20,12:23:09,0.106577
2014-08-20,12:23:10,0.101978
2014-08-20,12:23:17,0.105663
2014-08-20,12:23:18,0.104829
2014-08-20,12:23:20,0.104638
2014-08-20,12:23:21,0.104638
2014-08-20,12:34:34,0.101891
2014-08-20,12:34:35,0.100425
2014-08-20,12:34:36,0.100829
2014-08-20,12:34:37,0.100275
2014-08-20,12:34:38,0.104168
2014-08-20,12:34:39,0.100127
2014-08-20,12:34:47,0.104954
2014-08-20,12:34:48,0.10588
2014-08-20,12:34:49,0.10476
2014-08-20,12:34:50,0.111923
2014-08-20,12:34:51,0.110715
2014-08-20,12:34:52,0.100471
2014-08-20,12:34:53,0.10145
2014-08-20,12:34:54,0.100804
2014-08-20,12:34:55,0.100995
2014-08-20,12:34:56,0.111758
2014-08-20,12:34:57,0.114075
2014-08-20,12:34:58,0.103975
2014-08-20,12:34:59,0.111695
2014-08-20,12:35:00,0.112434
2014-08-20,12:35:01,0.117304
2014-08-20,13:08:34,0.23286
2014-08-20,13:08:35,0.220776
2014-08-20,13:08:36,0.222918
2014-08-20,13:08:37,0.204796
2014-08-20,13:08:38,0.20022
2014-08-20,13:08:39,0.178849
2014-08-20,13:08:41,0.143017
2014-08-20,13:08:42,0.146145
2014-08-20,13:08:43,0.14241
2014-08-20,13:08:44,0.131264
2014-08-20,13:08:45,0.134781
2014-08-20,13:08:46,0.137023
2014-08-20,13:08:47,0.127237
2014-08-20,13:08:48,0.133906
2014-08-20,13:08:49,0.1308
2014-08-20,13:08:50,0.133579
2014-08-20,13:08:51,0.126944
2014-08-20,13:08:52,0.123753
2014-08-20,13:08:53,0.124181
2014-08-20,13:08:54,0.116789
2014-08-20,13:08:55,0.128434
2014-08-20,13:08:56,0.127207
2014-08-20,13:08:57,0.122565
2014-08-20,13:08:58,0.141911
2014-08-20,13:08:59,0.148326
2014-08-20,13:09:00,0.157163
2014-08-20,13:09:01,0.155305
2014-08-20,13:09:02,0.154112
2014-08-20,13:09:03,0.153469
2014-08-20,13:09:04,0.170185
2014-08-20,13:09:05,0.172018
2014-08-20,13:09:06,0.169116
2014-08-20,13:09:07,0.162285
2014-08-20,13:09:08,0.157717
2014-08-20,13:09:09,0.161315
2014-08-20,13:09:10,0.14225
2014-08-20,13:09:11,0.128539
2014-08-20,13:09:12,0.124431
2014-08-20,13:09:13,0.119986
2014-08-20,13:09:14,0.11307
2014-08-20,13:09:15,0.11358
2014-08-20,13:09:16,0.119
2014-08-20,13:09:17,0.104797
2014-08-20,13:09:18,0.109446
2014-08-20,13:09:19,0.128892
2014-08-20,13:09:20,0.119636
2014-08-20,13:09:21,0.124467
2014-08-20,13:09:22,0.135354
2014-08-20,13:09:23,0.137357
2014-08-20,13:09:24,0.148144
2014-08-20,13:09:25,0.157019
2014-08-20,13:09:26,0.1723
2014-08-20,13:09:27,0.189297
2014-08-20,13:09:28,0.189312
2014-08-20,13:09:29,0.190386
2014-08-20,13:09:31,0.208056
2014-08-20,13:09:32,0.214749
2014-08-20,13:09:33,0.228898
2014-08-20,13:09:34,0.217462
2014-08-20,13:09:35,0.226864
2014-08-20,13:09:38,0.243974
2014-08-20,13:09:42,0.263992
2014-08-20,13:09:43,0.259287
2014-08-20,13:09:45,0.240292
2014-08-20,13:09:46,0.233571
2014-08-20,13:09:47,0.31677
2014-08-20,13:09:48,0.284891
2014-08-20,13:09:49,0.230758
2014-08-20,13:09:50,0.303661
2014-08-20,13:09:51,0.275828
2014-08-20,13:09:52,0.280296
2014-08-20,13:09:53,0.316368
2014-08-20,13:09:54,0.375289
2014-08-20,13:09:55,0.420234
2014-08-20,13:09:56,0.416521
2014-08-20,13:09:57,0.339215
2014-08-20,13:09:58,0.305659
2014-08-20,13:09:59,0.311163
2014-08-20,13:10:00,0.3276
2014-08-20,13:10:01,0.347467
2014-08-20,13:10:02,0.347539
2014-08-20,13:10:03,0.34988
2014-08-20,13:10:04,0.337607
2014-08-20,13:10:05,0.337172
2014-08-20,13:10:06,0.350838
2014-08-20,13:10:07,0.367706
2014-08-20,13:10:08,0.377025
2014-08-20,13:10:09,0.419501
2014-08-20,13:10:10,0.418535
2014-08-20,13:10:11,0.457718
2014-08-20,13:10:12,0.446117
2014-08-20,13:10:13,0.43037
2014-08-20,13:10:14,0.453009
2014-08-20,13:10:15,0.491414
2014-08-20,13:10:16,0.45148
2014-08-20,13:10:17,0.44872
2014-08-20,13:10:18,0.426213
2014-08-20,13:10:19,0.40972
2014-08-20,13:10:20,0.417947
2014-08-20,13:10:21,0.398091
2014-08-20,13:10:22,0.411375
2014-08-20,13:10:23,0.452369
2014-08-20,13:10:24,0.426946
2014-08-20,13:10:25,0.382151
2014-08-20,13:10:26,0.344676
2014-08-20,13:10:27,0.27066
2014-08-20,13:10:28,0.271785
2014-08-20,13:10:29,0.249834
2014-08-20,13:10:30,0.218672
2014-08-20,13:10:31,0.206584
2014-08-20,13:10:32,0.213629
2014-08-20,13:10:33,0.208621
2014-08-20,13:10:34,0.206971
2014-08-20,13:10:35,0.19697
2014-08-20,13:10:36,0.19849
2014-08-20,13:10:37,0.201501
2014-08-20,13:10:38,0.205292
2014-08-20,13:10:39,0.195102
2014-08-20,13:10:40,0.180617
2014-08-20,13:10:41,0.180529
2014-08-20,13:10:42,0.160679
2014-08-20,13:10:43,0.156698
2014-08-20,13:10:44,0.153531
2014-08-20,13:10:45,0.142326
2014-08-20,13:10:46,0.135727
2014-08-20,13:10:47,0.113454
2014-08-20,13:10:48,0.118894
2014-08-20,13:10:49,0.116335
2014-08-20,13:10:50,0.124978
2014-08-20,13:10:51,0.11788
2014-08-20,13:10:52,0.114778
2014-08-20,13:10:53,0.112587
2014-08-20,13:10:54,0.11551
2014-08-20,13:10:55,0.112158
2014-08-20,13:10:56,0.100981
2014-08-20,13:36:28,0.819384
2014-08-20,13:36:29,0.818829
2014-08-20,13:36:30,0.820421
2014-08-20,13:36:32,0.412584
2014-08-20,13:36:34,0.390388
2014-08-20,13:36:35,0.375974
2014-08-20,13:36:36,0.354625
2014-08-20,13:36:37,0.266592
2014-08-20,13:36:38,0.269038
2014-08-20,13:36:39,0.271418
2014-08-20,13:36:40,0.226806
2014-08-20,13:36:41,0.257481
2014-08-20,13:36:42,0.252599
2014-08-20,13:36:43,0.248038
2014-08-20,13:36:44,0.209937
2014-08-20,13:36:45,0.208931
2014-08-20,13:36:46,0.186986
2014-08-20,13:36:47,0.164567
2014-08-20,13:36:48,0.220434
2014-08-20,13:36:49,0.207938
2014-08-20,13:36:50,0.199896
2014-08-20,13:36:51,0.201771
2014-08-20,13:36:52,0.195499
2014-08-20,13:36:53,0.214872
2014-08-20,13:36:54,0.223698
2014-08-20,13:36:55,0.225242
2014-08-20,13:36:56,0.232308
2014-08-20,13:36:57,0.334796
2014-08-20,13:36:58,0.348114
2014-08-20,13:36:59,0.342057
2014-08-20,13:37:00,0.335089
2014-08-20,13:37:01,0.429928
2014-08-20,13:37:02,0.384245
2014-08-20,13:37:03,0.256605
2014-08-20,13:37:04,0.228941
2014-08-20,13:37:05,0.321763
2014-08-20,13:37:06,0.321104
2014-08-20,13:37:07,0.262101
2014-08-20,13:37:08,0.261611
2014-08-20,13:37:09,0.262604
2014-08-20,13:37:10,0.25744
2014-08-20,13:37:11,0.278776
2014-08-20,13:37:12,0.270127
2014-08-20,13:37:13,0.349785
2014-08-20,13:37:14,0.359215
2014-08-20,13:37:15,0.355074
2014-08-20,13:37:16,0.260489
2014-08-20,13:37:17,0.295489
2014-08-20,13:37:18,0.290599
2014-08-20,13:37:19,0.28767
2014-08-20,13:37:20,0.295321
2014-08-20,13:37:21,0.320083
